unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1623276000000,2021-06-09 22:00:00,ETC/USDT,61.24000000,62.69300000,60.96000000,61.50400000,116149.00000000,7191711.80480400,12929
1623272400000,2021-06-09 21:00:00,ETC/USDT,60.33100000,61.60700000,60.30500000,61.22100000,63661.37600000,3878574.25650600,5492
1623268800000,2021-06-09 20:00:00,ETC/USDT,59.96900000,61.88000000,59.83400000,60.33800000,145679.82100000,8845082.64066900,13079
1623265200000,2021-06-09 19:00:00,ETC/USDT,59.76900000,60.18000000,59.32400000,59.92700000,86880.37800000,5194367.08879300,7792
1623261600000,2021-06-09 18:00:00,ETC/USDT,60.44700000,60.90500000,59.42800000,59.76700000,121925.42600000,7335406.60177400,10501
1623258000000,2021-06-09 17:00:00,ETC/USDT,61.00100000,61.60100000,60.14000000,60.44700000,175139.11800000,10635814.98343400,12250
1623254400000,2021-06-09 16:00:00,ETC/USDT,61.34900000,62.95000000,60.66800000,61.00500000,306512.04800000,18864601.35036900,31936
1623250800000,2021-06-09 15:00:00,ETC/USDT,57.63700000,62.00000000,57.58400000,61.32300000,395598.72500000,23683042.36515200,29623
1623247200000,2021-06-09 14:00:00,ETC/USDT,58.95000000,59.56700000,57.38500000,57.67900000,164024.46600000,9600502.02216800,11622
1623243600000,2021-06-09 13:00:00,ETC/USDT,59.22300000,59.89700000,58.44000000,58.93400000,140739.29500000,8308587.87652400,9659
1623240000000,2021-06-09 12:00:00,ETC/USDT,59.83600000,61.15200000,58.92400000,59.22600000,397206.81200000,23823860.43234400,43502
1623236400000,2021-06-09 11:00:00,ETC/USDT,55.97500000,60.39300000,55.57100000,59.83200000,295686.61500000,17261142.48116700,24868
1623232800000,2021-06-09 10:00:00,ETC/USDT,55.43900000,56.50900000,55.28300000,55.98400000,80401.56200000,4497157.08162400,5654
1623229200000,2021-06-09 09:00:00,ETC/USDT,55.49900000,56.27500000,55.32600000,55.43400000,65596.31000000,3658493.67480500,7011
1623225600000,2021-06-09 08:00:00,ETC/USDT,56.24300000,56.33100000,55.15000000,55.48800000,86067.70700000,4797990.88011000,6951
1623222000000,2021-06-09 07:00:00,ETC/USDT,56.74000000,57.28600000,56.13600000,56.25100000,110690.08700000,6272508.56343500,10834
1623218400000,2021-06-09 06:00:00,ETC/USDT,55.60600000,56.93800000,55.21100000,56.72200000,198306.50100000,11145125.35126200,15342
1623214800000,2021-06-09 05:00:00,ETC/USDT,54.86000000,56.10400000,54.65900000,55.61200000,114485.68900000,6354271.07850600,34291
1623211200000,2021-06-09 04:00:00,ETC/USDT,54.61400000,54.87400000,53.62900000,54.87000000,66182.92500000,3594583.57457700,5601
1623207600000,2021-06-09 03:00:00,ETC/USDT,54.73300000,55.19400000,54.22000000,54.60300000,71177.53200000,3891060.79578600,7128
1623204000000,2021-06-09 02:00:00,ETC/USDT,53.90900000,55.30200000,53.54900000,54.72400000,188275.21800000,10235015.47015100,58173
1623200400000,2021-06-09 01:00:00,ETC/USDT,54.95100000,55.31300000,53.73800000,53.91800000,151764.27700000,8300541.01125300,44476
1623196800000,2021-06-09 00:00:00,ETC/USDT,56.69700000,57.03400000,54.85500000,54.95200000,259844.98500000,14528700.24117200,23459
1623193200000,2021-06-08 23:00:00,ETC/USDT,56.91600000,57.70400000,56.65500000,56.68100000,67482.71800000,3860353.53574100,4058
1623189600000,2021-06-08 22:00:00,ETC/USDT,56.68300000,58.26000000,56.58600000,56.93500000,89807.66700000,5155034.65406700,12216
1623186000000,2021-06-08 21:00:00,ETC/USDT,57.41800000,57.52100000,56.32400000,56.67500000,94411.50200000,5381786.60332100,5422
1623182400000,2021-06-08 20:00:00,ETC/USDT,56.39100000,57.66200000,56.17000000,57.41800000,113400.79200000,6463377.51799700,7860
1623178800000,2021-06-08 19:00:00,ETC/USDT,56.46100000,56.79400000,56.00900000,56.38900000,112081.26600000,6315882.80072000,7142
1623175200000,2021-06-08 18:00:00,ETC/USDT,53.60400000,56.99800000,53.51000000,56.49600000,316344.05500000,17567371.40992700,21552
1623171600000,2021-06-08 17:00:00,ETC/USDT,53.49600000,53.75300000,52.69000000,53.61400000,88791.04500000,4728770.80927900,6499
1623168000000,2021-06-08 16:00:00,ETC/USDT,52.31000000,53.90000000,51.65000000,53.50200000,266239.16500000,14166482.80225800,14215
1623164400000,2021-06-08 15:00:00,ETC/USDT,52.06900000,52.46000000,49.43200000,52.32900000,447793.74300000,22834259.04082800,27068
1623160800000,2021-06-08 14:00:00,ETC/USDT,53.77800000,54.33300000,51.28600000,52.07500000,370651.28300000,19439441.46756500,23154
1623157200000,2021-06-08 13:00:00,ETC/USDT,55.19400000,55.52600000,53.75300000,53.75300000,104700.23500000,5742788.74753500,7090
1623153600000,2021-06-08 12:00:00,ETC/USDT,56.16400000,56.25900000,55.13000000,55.19800000,90599.43400000,5050449.87121500,6066
1623150000000,2021-06-08 11:00:00,ETC/USDT,55.28400000,56.24300000,55.10400000,56.18300000,99907.86900000,5568878.39003700,6676
1623146400000,2021-06-08 10:00:00,ETC/USDT,55.11700000,55.89900000,54.92600000,55.29900000,83639.54100000,4633059.05959800,5647
1623142800000,2021-06-08 09:00:00,ETC/USDT,55.96000000,56.08000000,55.00000000,55.13000000,90474.61700000,5022159.40169700,6385
1623139200000,2021-06-08 08:00:00,ETC/USDT,55.69600000,56.73900000,55.69600000,55.97400000,112906.68300000,6356147.49133700,8531
1623135600000,2021-06-08 07:00:00,ETC/USDT,54.83100000,56.06700000,54.06000000,55.69100000,160218.52700000,8856052.96852200,10485
1623132000000,2021-06-08 06:00:00,ETC/USDT,55.48000000,55.55900000,54.48500000,54.84000000,117219.64400000,6450904.61448500,7609
1623128400000,2021-06-08 05:00:00,ETC/USDT,55.57100000,55.88500000,54.40400000,55.47400000,121068.23400000,6682309.91361600,8789
1623124800000,2021-06-08 04:00:00,ETC/USDT,55.49800000,56.32700000,55.27800000,55.56800000,127090.94500000,7083843.37380600,10951
1623121200000,2021-06-08 03:00:00,ETC/USDT,55.52200000,55.92000000,53.64200000,55.49500000,210176.07600000,11536833.52065900,16840
1623117600000,2021-06-08 02:00:00,ETC/USDT,58.42600000,58.48400000,55.12700000,55.51500000,191296.11400000,10824757.51397300,13845
1623114000000,2021-06-08 01:00:00,ETC/USDT,57.76500000,58.65000000,57.40400000,58.42500000,106136.34100000,6178515.29510300,8213
1623110400000,2021-06-08 00:00:00,ETC/USDT,58.02300000,59.22100000,56.83700000,57.75800000,239553.28200000,13896445.97174200,17448
1623106800000,2021-06-07 23:00:00,ETC/USDT,59.73100000,59.73100000,57.22500000,58.01000000,191991.47900000,11186060.21671500,14313
1623103200000,2021-06-07 22:00:00,ETC/USDT,59.80700000,60.33000000,59.15400000,59.74800000,107971.51900000,6450018.99082900,6840
1623099600000,2021-06-07 21:00:00,ETC/USDT,61.29100000,61.59700000,58.75200000,59.79900000,194424.51500000,11657562.23548900,16321
1623096000000,2021-06-07 20:00:00,ETC/USDT,62.71300000,62.91500000,60.39400000,61.30400000,134597.41100000,8278481.96794200,11740
1623092400000,2021-06-07 19:00:00,ETC/USDT,62.29100000,62.80600000,62.07000000,62.71300000,37058.85400000,2315722.42229100,3360
1623088800000,2021-06-07 18:00:00,ETC/USDT,62.52200000,62.73700000,62.00000000,62.32100000,54759.48300000,3415084.88024800,4876
1623085200000,2021-06-07 17:00:00,ETC/USDT,62.70900000,62.83800000,62.11200000,62.55500000,51243.83800000,3201302.96905700,5497
1623081600000,2021-06-07 16:00:00,ETC/USDT,63.22100000,63.31900000,62.67100000,62.72900000,62935.57600000,3963933.04306300,5719
1623078000000,2021-06-07 15:00:00,ETC/USDT,62.95500000,63.45500000,62.77200000,63.22900000,44206.86900000,2790684.66466400,5361
1623074400000,2021-06-07 14:00:00,ETC/USDT,64.13200000,64.15400000,62.55500000,62.96400000,231060.63600000,14641109.45267500,48958
1623070800000,2021-06-07 13:00:00,ETC/USDT,64.77000000,65.03500000,64.07900000,64.13300000,97256.18700000,6277307.52614500,33426
1623067200000,2021-06-07 12:00:00,ETC/USDT,64.44000000,65.16000000,64.35900000,64.76700000,112843.14400000,7308327.41472700,25207
1623063600000,2021-06-07 11:00:00,ETC/USDT,64.61000000,64.68400000,64.21100000,64.45400000,62660.36100000,4035636.44717600,4536
1623060000000,2021-06-07 10:00:00,ETC/USDT,64.13500000,64.75200000,64.13300000,64.62000000,64095.51700000,4133534.29593700,18094
1623056400000,2021-06-07 09:00:00,ETC/USDT,63.81200000,64.24900000,63.60000000,64.12700000,37923.90300000,2426832.62574700,3791
1623052800000,2021-06-07 08:00:00,ETC/USDT,64.10900000,64.33900000,63.69500000,63.81200000,34975.13100000,2236693.71010800,3849
1623049200000,2021-06-07 07:00:00,ETC/USDT,63.96100000,64.18000000,63.61100000,64.10900000,38086.32300000,2434354.46821900,4094
1623045600000,2021-06-07 06:00:00,ETC/USDT,64.39500000,64.56400000,63.88200000,63.96300000,29771.97500000,1911178.10587900,5463
1623042000000,2021-06-07 05:00:00,ETC/USDT,64.37700000,64.55900000,64.15800000,64.37900000,24225.44200000,1559946.08552700,3082
1623038400000,2021-06-07 04:00:00,ETC/USDT,64.36200000,64.78000000,64.31400000,64.38000000,24371.03600000,1572370.55739200,2295
1623034800000,2021-06-07 03:00:00,ETC/USDT,64.64300000,64.87600000,64.12900000,64.37400000,35169.15100000,2268395.38185700,3593
1623031200000,2021-06-07 02:00:00,ETC/USDT,64.74700000,64.83400000,64.52100000,64.61900000,35963.58600000,2326450.65657900,3475
1623027600000,2021-06-07 01:00:00,ETC/USDT,64.34200000,64.97500000,64.10500000,64.72700000,50295.77200000,3245324.35314000,4850
1623024000000,2021-06-07 00:00:00,ETC/USDT,64.10700000,64.49900000,63.57000000,64.30700000,85440.28900000,5483314.91266800,6694
1623020400000,2021-06-06 23:00:00,ETC/USDT,63.63300000,64.16300000,63.46900000,64.08600000,34031.43400000,2174338.32354900,4068
1623016800000,2021-06-06 22:00:00,ETC/USDT,64.24100000,64.33100000,63.17900000,63.62800000,38335.36100000,2438529.97661200,3946
1623013200000,2021-06-06 21:00:00,ETC/USDT,64.30000000,64.64900000,64.01100000,64.29900000,23772.77800000,1529156.78641900,3234
1623009600000,2021-06-06 20:00:00,ETC/USDT,63.48800000,64.34500000,63.31700000,64.30600000,27164.51900000,1733516.81337300,3303
1623006000000,2021-06-06 19:00:00,ETC/USDT,63.70700000,63.83400000,63.35800000,63.49200000,16104.86300000,1024120.25547400,2137
1623002400000,2021-06-06 18:00:00,ETC/USDT,63.91200000,63.96400000,63.61000000,63.70700000,33785.54800000,2154669.58792700,2822
1622998800000,2021-06-06 17:00:00,ETC/USDT,64.43300000,64.50500000,63.82400000,63.93400000,23769.20000000,1524995.89986000,2676
1622995200000,2021-06-06 16:00:00,ETC/USDT,64.24200000,64.59500000,64.17800000,64.45500000,25817.65000000,1662194.64510500,3209
1622991600000,2021-06-06 15:00:00,ETC/USDT,64.28500000,65.14600000,64.08300000,64.24700000,81456.10700000,5262379.41451300,19615
1622988000000,2021-06-06 14:00:00,ETC/USDT,63.66600000,64.44700000,62.94600000,64.28500000,83066.05700000,5283812.20908300,11104
1622984400000,2021-06-06 13:00:00,ETC/USDT,63.60700000,65.67900000,63.46200000,63.65900000,163043.12200000,10528035.44723600,14129
1622980800000,2021-06-06 12:00:00,ETC/USDT,63.52600000,63.85900000,63.40000000,63.61300000,27044.55200000,1720748.14952100,2594
1622977200000,2021-06-06 11:00:00,ETC/USDT,63.65900000,63.85100000,63.40000000,63.52700000,24973.92600000,1588974.26404300,2311
1622973600000,2021-06-06 10:00:00,ETC/USDT,63.76700000,63.85100000,63.36000000,63.68500000,42162.67100000,2682615.24959800,4120
1622970000000,2021-06-06 09:00:00,ETC/USDT,64.06400000,64.26700000,63.60100000,63.76700000,38287.55300000,2443713.73593100,16801
1622966400000,2021-06-06 08:00:00,ETC/USDT,63.81700000,64.14900000,63.57400000,64.04300000,32818.13700000,2097621.19314200,2943
1622962800000,2021-06-06 07:00:00,ETC/USDT,63.39200000,64.34000000,63.30200000,63.80500000,96011.89400000,6132881.32314100,5109
1622959200000,2021-06-06 06:00:00,ETC/USDT,64.05500000,64.43400000,63.27500000,63.38000000,54551.51800000,3476938.28091100,4372
1622955600000,2021-06-06 05:00:00,ETC/USDT,63.96600000,64.10000000,63.71500000,64.06200000,24493.78500000,1566178.07930600,2364
1622952000000,2021-06-06 04:00:00,ETC/USDT,63.52900000,64.26300000,63.52900000,63.94000000,42268.89800000,2702863.20997500,3469
1622948400000,2021-06-06 03:00:00,ETC/USDT,63.81100000,64.06000000,63.36400000,63.53000000,31625.25700000,2016614.84661900,2860
1622944800000,2021-06-06 02:00:00,ETC/USDT,63.73000000,63.97900000,63.62400000,63.81400000,24396.25100000,1556563.44500700,3182
1622941200000,2021-06-06 01:00:00,ETC/USDT,63.03100000,63.85000000,63.03000000,63.75800000,41269.65200000,2620718.07569200,3766
1622937600000,2021-06-06 00:00:00,ETC/USDT,63.10800000,63.43000000,62.73600000,63.05600000,41842.59300000,2638394.00112900,4371
1622934000000,2021-06-05 23:00:00,ETC/USDT,62.29000000,63.20300000,62.28200000,63.12200000,27165.93600000,1705956.26609600,2241
1622930400000,2021-06-05 22:00:00,ETC/USDT,61.92400000,62.90100000,61.84900000,62.27500000,49967.81500000,3125382.86082400,4339
1622926800000,2021-06-05 21:00:00,ETC/USDT,63.43100000,63.43300000,61.64600000,61.97400000,86199.47300000,5372455.63245400,6732
1622923200000,2021-06-05 20:00:00,ETC/USDT,62.89800000,64.20000000,62.82100000,63.43200000,47963.74300000,3045240.01817600,5006
1622919600000,2021-06-05 19:00:00,ETC/USDT,63.31500000,63.59600000,62.80500000,62.90100000,64054.88600000,4047110.43113300,4289
1622916000000,2021-06-05 18:00:00,ETC/USDT,63.18200000,63.60600000,63.00900000,63.33300000,45071.70800000,2852495.10414100,3618
1622912400000,2021-06-05 17:00:00,ETC/USDT,63.33900000,63.65200000,62.90900000,63.20600000,35815.32400000,2264815.73990100,3379
1622908800000,2021-06-05 16:00:00,ETC/USDT,63.79200000,63.79600000,63.03300000,63.34900000,36321.91400000,2303503.20848100,4398
1622905200000,2021-06-05 15:00:00,ETC/USDT,62.75500000,63.86700000,62.51900000,63.83800000,74787.61800000,4726767.76452400,5713
1622901600000,2021-06-05 14:00:00,ETC/USDT,63.09200000,63.74400000,62.54900000,62.77000000,152695.99100000,9615102.80399500,8185
1622898000000,2021-06-05 13:00:00,ETC/USDT,63.37800000,64.08000000,62.81500000,63.11000000,73185.56800000,4639402.56285800,17098
1622894400000,2021-06-05 12:00:00,ETC/USDT,63.34900000,63.66500000,62.18100000,63.40500000,162638.66800000,10247643.75779800,24174
1622890800000,2021-06-05 11:00:00,ETC/USDT,64.10500000,64.34000000,62.72300000,63.35300000,113008.43900000,7188407.20280500,19176
1622887200000,2021-06-05 10:00:00,ETC/USDT,63.76200000,64.47600000,63.24600000,64.07000000,153038.25300000,9796613.93187100,32115
1622883600000,2021-06-05 09:00:00,ETC/USDT,66.84000000,66.93900000,62.96100000,63.75200000,218467.47900000,14117688.62849400,16488
1622880000000,2021-06-05 08:00:00,ETC/USDT,66.48700000,66.94600000,66.07400000,66.84000000,87494.38100000,5816539.52168000,23985
1622876400000,2021-06-05 07:00:00,ETC/USDT,66.78700000,67.36600000,66.46600000,66.50000000,63300.77700000,4241690.60218100,5513
1622872800000,2021-06-05 06:00:00,ETC/USDT,66.56300000,66.96600000,66.41600000,66.76400000,46784.82400000,3120192.32775700,4007
1622869200000,2021-06-05 05:00:00,ETC/USDT,66.65000000,66.89300000,66.39300000,66.57900000,34015.61500000,2265909.27382700,3306
1622865600000,2021-06-05 04:00:00,ETC/USDT,66.37400000,66.87900000,66.32500000,66.67400000,36271.94000000,2416150.85232600,3549
1622862000000,2021-06-05 03:00:00,ETC/USDT,66.76100000,67.21100000,66.32000000,66.37400000,54245.08900000,3620568.35914900,4444
1622858400000,2021-06-05 02:00:00,ETC/USDT,67.07400000,67.16900000,66.29700000,66.78400000,68746.57400000,4588601.10255100,5472
1622854800000,2021-06-05 01:00:00,ETC/USDT,67.15800000,67.31600000,66.38800000,67.07900000,85504.45300000,5725084.96185900,8425
1622851200000,2021-06-05 00:00:00,ETC/USDT,64.74800000,67.39700000,64.51800000,67.14300000,251766.59300000,16776990.54009800,23972
1622847600000,2021-06-04 23:00:00,ETC/USDT,65.59500000,65.90000000,64.36900000,64.72000000,76886.92200000,4999934.05086100,7764
1622844000000,2021-06-04 22:00:00,ETC/USDT,66.12000000,66.29600000,65.17500000,65.62400000,42413.34000000,2784495.65166400,4302
1622840400000,2021-06-04 21:00:00,ETC/USDT,65.34500000,66.46500000,65.32400000,66.12000000,58816.94700000,3884253.12615000,7142
1622836800000,2021-06-04 20:00:00,ETC/USDT,65.18800000,65.68600000,65.00900000,65.33200000,50600.72000000,3306072.82620900,8816
1622833200000,2021-06-04 19:00:00,ETC/USDT,65.00100000,65.98400000,64.87700000,65.18800000,62920.11800000,4102229.49165900,15960
1622829600000,2021-06-04 18:00:00,ETC/USDT,64.53100000,65.68700000,64.32100000,65.00100000,124031.57200000,8074744.62189400,11077
1622826000000,2021-06-04 17:00:00,ETC/USDT,63.60000000,64.86800000,63.41900000,64.53100000,60915.80200000,3914374.38126600,6218
1622822400000,2021-06-04 16:00:00,ETC/USDT,64.02600000,64.36800000,63.21100000,63.58200000,82315.66900000,5246401.70980700,7682
1622818800000,2021-06-04 15:00:00,ETC/USDT,63.55200000,64.15100000,63.39200000,64.03100000,42815.57300000,2731981.11058000,5277
1622815200000,2021-06-04 14:00:00,ETC/USDT,63.70100000,63.93200000,62.67300000,63.51100000,70854.31800000,4480302.67839700,6399
1622811600000,2021-06-04 13:00:00,ETC/USDT,63.94400000,64.16200000,63.45000000,63.68500000,61709.01000000,3937310.93136700,6139
1622808000000,2021-06-04 12:00:00,ETC/USDT,63.40600000,64.38000000,61.46800000,63.92700000,203679.24400000,12772761.15189600,14340
1622804400000,2021-06-04 11:00:00,ETC/USDT,63.13400000,63.70300000,62.79200000,63.39200000,80187.47500000,5075151.33798700,41283
1622800800000,2021-06-04 10:00:00,ETC/USDT,64.14600000,64.51900000,63.09600000,63.11300000,95060.97700000,6072831.34117900,9736
1622797200000,2021-06-04 09:00:00,ETC/USDT,62.97900000,64.24200000,62.47900000,64.15200000,110205.86900000,6978389.99589900,19780
1622793600000,2021-06-04 08:00:00,ETC/USDT,63.13000000,63.69300000,62.10800000,63.02300000,176240.29300000,11111090.50728900,13768
1622790000000,2021-06-04 07:00:00,ETC/USDT,63.53300000,63.56300000,61.34300000,63.13000000,279203.18500000,17459910.49539000,23944
1622786400000,2021-06-04 06:00:00,ETC/USDT,64.28200000,64.94300000,63.10000000,63.59000000,158587.84200000,10156905.08177400,11343
1622782800000,2021-06-04 05:00:00,ETC/USDT,66.36700000,66.74500000,63.77800000,64.20900000,190995.57100000,12415066.16084500,17095
1622779200000,2021-06-04 04:00:00,ETC/USDT,67.17300000,67.46100000,66.28500000,66.38800000,79275.33800000,5290504.55807400,7252
1622775600000,2021-06-04 03:00:00,ETC/USDT,66.61900000,67.50000000,66.15500000,67.17400000,69725.47400000,4662547.13613500,6448
1622772000000,2021-06-04 02:00:00,ETC/USDT,66.71300000,66.72700000,65.55300000,66.60200000,111695.25800000,7398850.17001500,9760
1622768400000,2021-06-04 01:00:00,ETC/USDT,68.70300000,68.84700000,65.13900000,66.69800000,344421.81800000,22920255.46851600,29614
1622764800000,2021-06-04 00:00:00,ETC/USDT,69.84800000,69.90200000,68.48800000,68.70000000,105989.93200000,7315132.09343700,10033
1622761200000,2021-06-03 23:00:00,ETC/USDT,69.50400000,70.21900000,69.23000000,69.86400000,84108.92200000,5876440.65333000,7546
1622757600000,2021-06-03 22:00:00,ETC/USDT,68.80300000,70.00000000,68.78700000,69.52500000,48928.88900000,3398176.32888600,6915
1622754000000,2021-06-03 21:00:00,ETC/USDT,69.26500000,69.55100000,68.67600000,68.82900000,46922.46200000,3248166.38726200,5643
1622750400000,2021-06-03 20:00:00,ETC/USDT,68.50900000,69.35800000,68.34200000,69.26500000,46417.28900000,3196612.29646400,4707
1622746800000,2021-06-03 19:00:00,ETC/USDT,68.57000000,68.73700000,68.29500000,68.55200000,50649.42400000,3468317.23770100,5401
1622743200000,2021-06-03 18:00:00,ETC/USDT,69.04100000,69.39800000,68.41100000,68.58100000,53295.61700000,3669001.87914600,7067
1622739600000,2021-06-03 17:00:00,ETC/USDT,69.37700000,69.56900000,68.87000000,69.01400000,54579.71900000,3780738.03063300,6784
1622736000000,2021-06-03 16:00:00,ETC/USDT,68.67300000,69.78300000,68.26400000,69.37500000,85463.75000000,5912487.43396700,9573
1622732400000,2021-06-03 15:00:00,ETC/USDT,68.63600000,69.11000000,68.21100000,68.66100000,87264.81500000,5996237.57361300,6966
1622728800000,2021-06-03 14:00:00,ETC/USDT,68.40800000,68.87200000,68.08400000,68.64100000,95340.37000000,6531000.61299300,9014
1622725200000,2021-06-03 13:00:00,ETC/USDT,70.11600000,70.42300000,68.29400000,68.43300000,143883.12600000,9959834.30534000,13487
1622721600000,2021-06-03 12:00:00,ETC/USDT,69.76200000,70.24600000,68.95300000,70.08300000,110323.69900000,7668349.33589600,10919
1622718000000,2021-06-03 11:00:00,ETC/USDT,71.13600000,71.34000000,69.41000000,69.76300000,195941.14000000,13728406.39712000,19780
1622714400000,2021-06-03 10:00:00,ETC/USDT,70.65000000,72.70000000,70.35900000,71.12000000,248024.47100000,17752270.06478700,28347
1622710800000,2021-06-03 09:00:00,ETC/USDT,69.78400000,70.79900000,69.67000000,70.64900000,109668.58800000,7704110.04054600,9744
1622707200000,2021-06-03 08:00:00,ETC/USDT,69.29400000,70.12500000,69.09400000,69.79100000,87713.38300000,6116623.78401100,6373
1622703600000,2021-06-03 07:00:00,ETC/USDT,70.13500000,70.50000000,69.15300000,69.31700000,79838.73100000,5569186.84139400,10760
1622700000000,2021-06-03 06:00:00,ETC/USDT,69.33500000,70.22000000,68.91000000,70.15400000,111607.44200000,7757661.00152700,10959
1622696400000,2021-06-03 05:00:00,ETC/USDT,68.75200000,69.69100000,68.70100000,69.33800000,120893.89100000,8359556.44240200,12240
1622692800000,2021-06-03 04:00:00,ETC/USDT,68.23700000,68.88800000,68.12000000,68.77000000,77398.79900000,5301032.72124300,12589
1622689200000,2021-06-03 03:00:00,ETC/USDT,68.05000000,68.37200000,67.79900000,68.21300000,64226.82200000,4372165.43757900,24045
1622685600000,2021-06-03 02:00:00,ETC/USDT,67.44400000,68.14200000,67.11500000,68.04600000,63689.50100000,4305622.84247100,5007
1622682000000,2021-06-03 01:00:00,ETC/USDT,67.97600000,68.29700000,67.31400000,67.44700000,57530.38700000,3899220.77078500,4736
1622678400000,2021-06-03 00:00:00,ETC/USDT,68.38400000,68.80000000,67.45700000,67.98400000,111503.97000000,7582910.23120200,8107
1622674800000,2021-06-02 23:00:00,ETC/USDT,68.33800000,68.89100000,68.00000000,68.40300000,49974.86700000,3423090.83563600,3732
1622671200000,2021-06-02 22:00:00,ETC/USDT,68.50900000,69.12500000,67.76600000,68.34100000,74251.91100000,5081982.12449500,6308
1622667600000,2021-06-02 21:00:00,ETC/USDT,68.45400000,68.77700000,68.33800000,68.52100000,40869.84600000,2802746.33875100,3779
1622664000000,2021-06-02 20:00:00,ETC/USDT,68.90600000,68.97500000,68.25100000,68.45200000,41053.51700000,2812237.90395100,3890
1622660400000,2021-06-02 19:00:00,ETC/USDT,68.79600000,69.30000000,68.60500000,68.91100000,39400.05300000,2715354.06620500,3735
1622656800000,2021-06-02 18:00:00,ETC/USDT,68.59400000,68.94000000,68.22800000,68.78200000,39414.53600000,2700379.57983000,3883
1622653200000,2021-06-02 17:00:00,ETC/USDT,68.54800000,68.86600000,68.16700000,68.58400000,85993.88200000,5884294.47602900,6588
1622649600000,2021-06-02 16:00:00,ETC/USDT,69.48200000,69.74000000,68.40400000,68.54700000,93016.03800000,6417574.61545600,9695
1622646000000,2021-06-02 15:00:00,ETC/USDT,69.08700000,70.09300000,69.08700000,69.48000000,146287.03700000,10184400.18916300,12462
1622642400000,2021-06-02 14:00:00,ETC/USDT,69.05400000,69.77300000,68.46500000,69.10000000,138479.96500000,9565271.43149700,14528
1622638800000,2021-06-02 13:00:00,ETC/USDT,68.03900000,70.40000000,67.54100000,69.05300000,212710.50900000,14677196.98640900,23638
1622635200000,2021-06-02 12:00:00,ETC/USDT,67.65800000,68.24800000,67.59800000,68.03600000,89217.46300000,6061966.40904300,6970
1622631600000,2021-06-02 11:00:00,ETC/USDT,67.81600000,68.09400000,66.97300000,67.67400000,87220.94900000,5890832.55172300,8345
1622628000000,2021-06-02 10:00:00,ETC/USDT,68.33000000,68.36800000,67.63700000,67.80800000,113620.82000000,7730023.20464300,9478
1622624400000,2021-06-02 09:00:00,ETC/USDT,69.01700000,69.14500000,68.29200000,68.33500000,105279.22500000,7235117.65954500,9054
1622620800000,2021-06-02 08:00:00,ETC/USDT,68.33300000,69.15000000,68.00500000,69.01600000,89717.69800000,6143282.16721500,6768
1622617200000,2021-06-02 07:00:00,ETC/USDT,67.40200000,68.66200000,67.21700000,68.32600000,112538.43600000,7667337.87237900,9252
1622613600000,2021-06-02 06:00:00,ETC/USDT,67.51400000,67.64000000,67.15100000,67.39400000,39573.88500000,2665415.54440200,2729
1622610000000,2021-06-02 05:00:00,ETC/USDT,67.25700000,67.62500000,66.94800000,67.49500000,96194.12800000,6465118.07565400,5518
1622606400000,2021-06-02 04:00:00,ETC/USDT,67.10000000,67.65200000,67.08800000,67.23700000,80155.93200000,5398408.62265000,4937
1622602800000,2021-06-02 03:00:00,ETC/USDT,66.67600000,67.62700000,66.67600000,67.08800000,94041.73900000,6322225.57127200,5953
1622599200000,2021-06-02 02:00:00,ETC/USDT,66.94600000,67.55000000,66.66800000,66.67700000,87281.57000000,5859457.39466400,6037
1622595600000,2021-06-02 01:00:00,ETC/USDT,66.57200000,66.96800000,65.76700000,66.92200000,129885.80800000,8604718.85820800,8608
1622592000000,2021-06-02 00:00:00,ETC/USDT,67.78400000,68.03100000,66.41500000,66.55000000,129175.10500000,8679451.09638000,16136
1622588400000,2021-06-01 23:00:00,ETC/USDT,67.05300000,68.11900000,66.96000000,67.76500000,122517.98100000,8276628.71006000,10642
1622584800000,2021-06-01 22:00:00,ETC/USDT,67.54900000,67.62900000,66.50000000,67.00300000,96855.51500000,6495670.15140400,10779
1622581200000,2021-06-01 21:00:00,ETC/USDT,67.33400000,67.69400000,66.76100000,67.52200000,40152.65800000,2696594.40589200,4212
1622577600000,2021-06-01 20:00:00,ETC/USDT,66.21000000,67.80600000,66.10000000,67.34200000,96061.49700000,6444537.20304500,6037
1622574000000,2021-06-01 19:00:00,ETC/USDT,66.69700000,67.81300000,65.90000000,66.20000000,105912.29300000,7056346.93211700,8371
1622570400000,2021-06-01 18:00:00,ETC/USDT,66.90700000,67.30500000,66.61600000,66.69700000,89027.98100000,5955628.21076500,6641
1622566800000,2021-06-01 17:00:00,ETC/USDT,66.18400000,66.98000000,65.97100000,66.90400000,79213.21300000,5263368.67548500,6100
1622563200000,2021-06-01 16:00:00,ETC/USDT,66.83600000,67.25800000,65.87700000,66.18800000,123147.76000000,8187881.03665200,8541
1622559600000,2021-06-01 15:00:00,ETC/USDT,67.12100000,67.12100000,66.22800000,66.84800000,104466.47500000,6958370.30681700,7523
1622556000000,2021-06-01 14:00:00,ETC/USDT,67.58200000,67.95200000,66.70100000,67.12900000,135368.16000000,9114899.97670200,10573
1622552400000,2021-06-01 13:00:00,ETC/USDT,66.45200000,67.88400000,65.60900000,67.59900000,199714.91300000,13344771.71654900,21728
