unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1632142800000,2021-09-20 13:00:00,DOT/USDT,28.96000000,29.97000000,28.48000000,29.83000000,2372864.91000000,69541818.23920000,100346
1632139200000,2021-09-20 12:00:00,DOT/USDT,28.85000000,29.37000000,26.55000000,28.94000000,4113406.28000000,115573665.88350000,186816
1632135600000,2021-09-20 11:00:00,DOT/USDT,29.80000000,29.88000000,28.13000000,28.84000000,2872324.97000000,83064717.04070000,125287
1632132000000,2021-09-20 10:00:00,DOT/USDT,30.49000000,30.84000000,29.63000000,29.79000000,1891901.26000000,57156030.77850000,64957
1632128400000,2021-09-20 09:00:00,DOT/USDT,30.91000000,31.10000000,30.38000000,30.49000000,510893.87000000,15736144.79510000,18953
1632124800000,2021-09-20 08:00:00,DOT/USDT,30.67000000,31.03000000,30.45000000,30.91000000,815728.82000000,25099048.09010000,29591
1632121200000,2021-09-20 07:00:00,DOT/USDT,31.51000000,31.74000000,30.18000000,30.68000000,1559448.83000000,47914737.88140000,54772
1632117600000,2021-09-20 06:00:00,DOT/USDT,31.63000000,31.79000000,31.24000000,31.50000000,457954.42000000,14400789.62110000,17151
1632114000000,2021-09-20 05:00:00,DOT/USDT,31.69000000,31.98000000,31.46000000,31.63000000,406551.82000000,12890494.40490000,21636
1632110400000,2021-09-20 04:00:00,DOT/USDT,31.38000000,31.87000000,30.95000000,31.68000000,741775.03000000,23329948.68140000,30120
1632106800000,2021-09-20 03:00:00,DOT/USDT,31.98000000,32.20000000,30.77000000,31.39000000,1364528.29000000,43069766.69050000,75688
1632103200000,2021-09-20 02:00:00,DOT/USDT,33.34000000,33.36000000,31.89000000,31.99000000,1437725.06000000,46452786.18450000,57358
1632099600000,2021-09-20 01:00:00,DOT/USDT,32.95000000,33.43000000,32.81000000,33.34000000,273738.43000000,9080990.09890000,14104
1632096000000,2021-09-20 00:00:00,DOT/USDT,33.86000000,33.91000000,32.50000000,32.96000000,773120.69000000,25491702.38280000,44964
1632092400000,2021-09-19 23:00:00,DOT/USDT,33.27000000,33.86000000,33.20000000,33.85000000,256261.37000000,8591832.71930000,15425
1632088800000,2021-09-19 22:00:00,DOT/USDT,34.03000000,34.13000000,33.10000000,33.27000000,498733.90000000,16684264.03770000,30032
1632085200000,2021-09-19 21:00:00,DOT/USDT,34.27000000,34.42000000,33.80000000,34.02000000,315395.03000000,10732683.82710000,13708
1632081600000,2021-09-19 20:00:00,DOT/USDT,34.04000000,34.41000000,33.90000000,34.28000000,246429.52000000,8433231.80090000,14596
1632078000000,2021-09-19 19:00:00,DOT/USDT,34.53000000,34.56000000,33.99000000,34.04000000,261849.68000000,8974611.48480000,12386
1632074400000,2021-09-19 18:00:00,DOT/USDT,34.03000000,34.58000000,33.90000000,34.53000000,396692.48000000,13630027.99060000,21720
1632070800000,2021-09-19 17:00:00,DOT/USDT,34.05000000,34.34000000,33.80000000,34.03000000,348101.01000000,11839752.38690000,14626
1632067200000,2021-09-19 16:00:00,DOT/USDT,33.90000000,34.45000000,33.73000000,34.05000000,387462.52000000,13217617.47910000,22092
1632063600000,2021-09-19 15:00:00,DOT/USDT,33.70000000,34.15000000,33.68000000,33.90000000,254509.35000000,8632125.70790000,10310
1632060000000,2021-09-19 14:00:00,DOT/USDT,33.72000000,33.97000000,33.65000000,33.71000000,261180.98000000,8839119.92320000,10086
1632056400000,2021-09-19 13:00:00,DOT/USDT,33.46000000,33.95000000,33.32000000,33.73000000,315084.15000000,10611710.30730000,19035
1632052800000,2021-09-19 12:00:00,DOT/USDT,33.22000000,33.59000000,33.04000000,33.46000000,491535.89000000,16387024.88810000,18299
1632049200000,2021-09-19 11:00:00,DOT/USDT,33.88000000,33.93000000,33.01000000,33.23000000,788843.25000000,26342492.08450000,37636
1632045600000,2021-09-19 10:00:00,DOT/USDT,34.08000000,34.13000000,33.84000000,33.88000000,281091.80000000,9539707.19100000,13919
1632042000000,2021-09-19 09:00:00,DOT/USDT,34.31000000,34.37000000,34.02000000,34.08000000,227504.95000000,7771931.41950000,10800
1632038400000,2021-09-19 08:00:00,DOT/USDT,34.12000000,34.50000000,34.04000000,34.31000000,298449.93000000,10230049.35310000,15701
1632034800000,2021-09-19 07:00:00,DOT/USDT,34.11000000,34.29000000,33.95000000,34.12000000,193215.32000000,6594493.64170000,8957
1632031200000,2021-09-19 06:00:00,DOT/USDT,34.13000000,34.19000000,33.96000000,34.11000000,194940.17000000,6638312.90820000,13087
1632027600000,2021-09-19 05:00:00,DOT/USDT,33.96000000,34.16000000,33.83000000,34.13000000,149708.07000000,5091354.48580000,13151
1632024000000,2021-09-19 04:00:00,DOT/USDT,33.91000000,34.18000000,33.77000000,33.97000000,219407.12000000,7448810.32640000,13582
1632020400000,2021-09-19 03:00:00,DOT/USDT,34.05000000,34.15000000,33.77000000,33.92000000,178451.47000000,6057967.12250000,12212
1632016800000,2021-09-19 02:00:00,DOT/USDT,34.25000000,34.25000000,33.85000000,34.03000000,209894.62000000,7142243.00580000,16091
1632013200000,2021-09-19 01:00:00,DOT/USDT,33.92000000,34.31000000,33.62000000,34.25000000,453692.57000000,15383882.26210000,21015
1632009600000,2021-09-19 00:00:00,DOT/USDT,34.86000000,34.90000000,33.85000000,33.91000000,655895.87000000,22490245.70530000,33183
1632006000000,2021-09-18 23:00:00,DOT/USDT,34.98000000,35.16000000,34.76000000,34.87000000,342343.59000000,11962770.86950000,10224
1632002400000,2021-09-18 22:00:00,DOT/USDT,34.82000000,35.22000000,34.68000000,34.98000000,209222.55000000,7313982.61170000,16253
1631998800000,2021-09-18 21:00:00,DOT/USDT,34.59000000,35.18000000,34.52000000,34.83000000,266067.71000000,9272675.74100000,14028
1631995200000,2021-09-18 20:00:00,DOT/USDT,34.99000000,35.00000000,34.27000000,34.59000000,462666.86000000,15976188.01300000,20376
1631991600000,2021-09-18 19:00:00,DOT/USDT,34.85000000,35.00000000,34.56000000,34.99000000,275793.38000000,9580560.17920000,9564
1631988000000,2021-09-18 18:00:00,DOT/USDT,35.04000000,35.05000000,34.71000000,34.85000000,279919.55000000,9756690.32530000,8813
1631984400000,2021-09-18 17:00:00,DOT/USDT,34.74000000,35.14000000,34.59000000,35.05000000,325832.39000000,11354219.73740000,13658
1631980800000,2021-09-18 16:00:00,DOT/USDT,35.00000000,35.17000000,34.69000000,34.75000000,433871.56000000,15170902.92970000,29133
1631977200000,2021-09-18 15:00:00,DOT/USDT,35.31000000,35.42000000,34.87000000,34.99000000,364125.16000000,12784423.41630000,19904
1631973600000,2021-09-18 14:00:00,DOT/USDT,35.39000000,35.71000000,35.20000000,35.32000000,450266.36000000,15959309.43150000,13955
1631970000000,2021-09-18 13:00:00,DOT/USDT,35.00000000,35.90000000,35.00000000,35.40000000,885256.94000000,31418283.74340000,59018
1631966400000,2021-09-18 12:00:00,DOT/USDT,34.73000000,35.15000000,34.54000000,34.99000000,524394.08000000,18292157.98640000,19053
1631962800000,2021-09-18 11:00:00,DOT/USDT,35.05000000,35.36000000,34.65000000,34.73000000,364908.92000000,12788369.10510000,21595
1631959200000,2021-09-18 10:00:00,DOT/USDT,34.83000000,35.49000000,34.79000000,35.05000000,456004.02000000,16040150.85030000,31240
1631955600000,2021-09-18 09:00:00,DOT/USDT,34.93000000,34.99000000,34.57000000,34.82000000,367418.87000000,12764639.63220000,16695
1631952000000,2021-09-18 08:00:00,DOT/USDT,35.02000000,35.25000000,34.83000000,34.93000000,414081.50000000,14502379.04090000,13773
1631948400000,2021-09-18 07:00:00,DOT/USDT,35.06000000,35.18000000,34.83000000,35.02000000,361999.71000000,12654694.19840000,12216
1631944800000,2021-09-18 06:00:00,DOT/USDT,35.19000000,35.28000000,34.75000000,35.06000000,502325.92000000,17583704.01110000,21275
1631941200000,2021-09-18 05:00:00,DOT/USDT,34.50000000,35.32000000,34.49000000,35.19000000,789842.62000000,27623588.70490000,52930
1631937600000,2021-09-18 04:00:00,DOT/USDT,34.03000000,34.53000000,33.94000000,34.51000000,441085.03000000,15126950.76680000,27797
1631934000000,2021-09-18 03:00:00,DOT/USDT,33.60000000,34.18000000,33.60000000,34.02000000,434974.72000000,14773785.92040000,17474
1631930400000,2021-09-18 02:00:00,DOT/USDT,33.56000000,33.91000000,33.37000000,33.60000000,271027.69000000,9118247.66380000,19228
1631926800000,2021-09-18 01:00:00,DOT/USDT,33.26000000,33.57000000,33.09000000,33.56000000,338081.93000000,11265176.59510000,16882
1631923200000,2021-09-18 00:00:00,DOT/USDT,33.04000000,33.28000000,32.51000000,33.27000000,428927.82000000,14068753.40670000,23408
1631919600000,2021-09-17 23:00:00,DOT/USDT,32.30000000,33.07000000,32.25000000,33.03000000,412381.26000000,13504219.52700000,26054
1631916000000,2021-09-17 22:00:00,DOT/USDT,33.34000000,33.56000000,32.19000000,32.30000000,903578.08000000,29600765.23830000,56008
1631912400000,2021-09-17 21:00:00,DOT/USDT,33.26000000,33.42000000,32.92000000,33.33000000,384878.68000000,12755004.56230000,20817
1631908800000,2021-09-17 20:00:00,DOT/USDT,33.86000000,33.92000000,33.24000000,33.27000000,283911.54000000,9528268.90250000,17590
1631905200000,2021-09-17 19:00:00,DOT/USDT,33.61000000,33.97000000,33.49000000,33.87000000,252393.45000000,8522861.40680000,11887
1631901600000,2021-09-17 18:00:00,DOT/USDT,33.70000000,33.84000000,33.10000000,33.61000000,595503.18000000,19919708.45690000,29702
1631898000000,2021-09-17 17:00:00,DOT/USDT,34.31000000,34.34000000,33.64000000,33.71000000,286192.86000000,9718542.26840000,24174
1631894400000,2021-09-17 16:00:00,DOT/USDT,33.96000000,34.35000000,33.66000000,34.31000000,361441.77000000,12309755.82920000,18354
1631890800000,2021-09-17 15:00:00,DOT/USDT,33.79000000,34.27000000,33.62000000,33.96000000,683787.27000000,23219336.73650000,31661
1631887200000,2021-09-17 14:00:00,DOT/USDT,33.54000000,34.14000000,33.51000000,33.79000000,758270.56000000,25630315.68800000,33188
1631883600000,2021-09-17 13:00:00,DOT/USDT,33.81000000,33.83000000,33.30000000,33.55000000,592682.29000000,19895332.39010000,22339
1631880000000,2021-09-17 12:00:00,DOT/USDT,33.56000000,33.91000000,32.98000000,33.81000000,863381.00000000,28918815.99410000,36587
1631876400000,2021-09-17 11:00:00,DOT/USDT,34.40000000,34.79000000,32.83000000,33.56000000,1316124.53000000,44555594.45820000,87314
1631872800000,2021-09-17 10:00:00,DOT/USDT,35.21000000,35.26000000,34.00000000,34.39000000,1317056.33000000,45539435.59830000,64825
1631869200000,2021-09-17 09:00:00,DOT/USDT,36.12000000,36.23000000,35.15000000,35.21000000,594967.97000000,21177363.19250000,35522
1631865600000,2021-09-17 08:00:00,DOT/USDT,35.70000000,36.24000000,35.52000000,36.12000000,428601.71000000,15399684.40190000,32253
1631862000000,2021-09-17 07:00:00,DOT/USDT,36.36000000,36.47000000,35.63000000,35.70000000,478991.96000000,17252285.60160000,30941
1631858400000,2021-09-17 06:00:00,DOT/USDT,36.74000000,36.80000000,36.08000000,36.36000000,397783.02000000,14452650.87280000,19230
1631854800000,2021-09-17 05:00:00,DOT/USDT,36.74000000,36.92000000,36.43000000,36.74000000,406696.66000000,14917446.75730000,14626
1631851200000,2021-09-17 04:00:00,DOT/USDT,36.86000000,36.94000000,36.36000000,36.74000000,462250.56000000,16932356.20830000,17196
1631847600000,2021-09-17 03:00:00,DOT/USDT,35.88000000,36.93000000,35.85000000,36.87000000,627884.66000000,22980488.38750000,46615
1631844000000,2021-09-17 02:00:00,DOT/USDT,36.47000000,36.54000000,35.83000000,35.87000000,417703.31000000,15062248.59020000,17401
1631840400000,2021-09-17 01:00:00,DOT/USDT,35.18000000,36.54000000,35.06000000,36.46000000,830608.16000000,29948118.73470000,59889
1631836800000,2021-09-17 00:00:00,DOT/USDT,35.51000000,35.85000000,35.17000000,35.18000000,416848.19000000,14806205.75290000,22693
1631833200000,2021-09-16 23:00:00,DOT/USDT,35.39000000,35.67000000,35.23000000,35.50000000,337592.90000000,11958175.26030000,19596
1631829600000,2021-09-16 22:00:00,DOT/USDT,35.03000000,35.44000000,34.84000000,35.40000000,375609.98000000,13184166.62260000,24028
1631826000000,2021-09-16 21:00:00,DOT/USDT,34.24000000,35.04000000,34.16000000,35.02000000,307571.55000000,10626047.64980000,20956
1631822400000,2021-09-16 20:00:00,DOT/USDT,34.97000000,35.22000000,34.00000000,34.25000000,829939.91000000,28684505.16800000,38398
1631818800000,2021-09-16 19:00:00,DOT/USDT,34.71000000,35.18000000,34.63000000,34.97000000,460926.89000000,16070827.54310000,17556
1631815200000,2021-09-16 18:00:00,DOT/USDT,34.60000000,34.82000000,34.38000000,34.71000000,542979.67000000,18786729.92260000,17265
1631811600000,2021-09-16 17:00:00,DOT/USDT,34.77000000,35.21000000,34.56000000,34.62000000,594360.80000000,20728182.39310000,20582
1631808000000,2021-09-16 16:00:00,DOT/USDT,34.93000000,35.16000000,34.61000000,34.77000000,551184.81000000,19240262.72930000,18528
1631804400000,2021-09-16 15:00:00,DOT/USDT,34.83000000,35.31000000,34.47000000,34.93000000,1156651.07000000,40246882.02190000,45401
1631800800000,2021-09-16 14:00:00,DOT/USDT,34.62000000,34.99000000,34.24000000,34.83000000,996730.32000000,34565569.06850000,37680
1631797200000,2021-09-16 13:00:00,DOT/USDT,35.74000000,35.90000000,34.24000000,34.62000000,1170858.86000000,40926689.24210000,66951
1631793600000,2021-09-16 12:00:00,DOT/USDT,35.65000000,36.00000000,35.35000000,35.74000000,552959.81000000,19723666.45180000,24938
1631790000000,2021-09-16 11:00:00,DOT/USDT,35.41000000,35.82000000,35.20000000,35.66000000,383149.44000000,13629383.78340000,17947
1631786400000,2021-09-16 10:00:00,DOT/USDT,35.68000000,35.86000000,35.28000000,35.41000000,444403.07000000,15816889.12430000,17405
1631782800000,2021-09-16 09:00:00,DOT/USDT,35.53000000,35.90000000,35.38000000,35.67000000,465847.77000000,16617046.48230000,17629
1631779200000,2021-09-16 08:00:00,DOT/USDT,35.88000000,36.03000000,35.47000000,35.53000000,483728.33000000,17244272.21540000,21149
1631775600000,2021-09-16 07:00:00,DOT/USDT,35.65000000,36.09000000,35.65000000,35.89000000,296627.67000000,10646923.92680000,11995
1631772000000,2021-09-16 06:00:00,DOT/USDT,35.85000000,36.01000000,35.61000000,35.66000000,345470.94000000,12369599.99490000,13317
1631768400000,2021-09-16 05:00:00,DOT/USDT,35.99000000,36.09000000,35.80000000,35.85000000,286524.82000000,10301520.56140000,10397
1631764800000,2021-09-16 04:00:00,DOT/USDT,35.49000000,36.14000000,35.43000000,36.00000000,701500.08000000,25205227.16040000,34075
1631761200000,2021-09-16 03:00:00,DOT/USDT,35.84000000,35.95000000,35.10000000,35.49000000,733752.87000000,26009102.87020000,27761
1631757600000,2021-09-16 02:00:00,DOT/USDT,36.01000000,36.15000000,35.52000000,35.83000000,506486.95000000,18141292.74150000,26904
1631754000000,2021-09-16 01:00:00,DOT/USDT,36.12000000,36.36000000,35.91000000,36.00000000,405197.62000000,14628326.38050000,18214
1631750400000,2021-09-16 00:00:00,DOT/USDT,36.46000000,36.97000000,36.08000000,36.12000000,796253.22000000,29058170.62680000,32847
1631746800000,2021-09-15 23:00:00,DOT/USDT,36.47000000,36.68000000,36.18000000,36.47000000,325810.98000000,11877034.98740000,14593
1631743200000,2021-09-15 22:00:00,DOT/USDT,36.46000000,36.58000000,36.30000000,36.46000000,234301.27000000,8539364.07450000,10394
1631739600000,2021-09-15 21:00:00,DOT/USDT,36.09000000,36.54000000,36.08000000,36.45000000,279907.54000000,10162135.43250000,13998
1631736000000,2021-09-15 20:00:00,DOT/USDT,36.52000000,36.73000000,36.08000000,36.09000000,358790.80000000,13067175.30120000,20216
1631732400000,2021-09-15 19:00:00,DOT/USDT,36.63000000,36.74000000,36.35000000,36.52000000,301588.37000000,11021778.22940000,13174
1631728800000,2021-09-15 18:00:00,DOT/USDT,36.70000000,36.80000000,36.45000000,36.63000000,474401.42000000,17343285.20460000,18568
1631725200000,2021-09-15 17:00:00,DOT/USDT,36.51000000,37.33000000,36.51000000,36.71000000,613386.38000000,22655586.84820000,42075
1631721600000,2021-09-15 16:00:00,DOT/USDT,36.73000000,36.79000000,36.50000000,36.51000000,533266.80000000,19509314.29250000,22652
1631718000000,2021-09-15 15:00:00,DOT/USDT,35.92000000,36.75000000,35.86000000,36.73000000,862995.58000000,31399034.18670000,39349
1631714400000,2021-09-15 14:00:00,DOT/USDT,35.98000000,36.26000000,35.73000000,35.92000000,652953.78000000,23476944.88880000,28043
1631710800000,2021-09-15 13:00:00,DOT/USDT,35.77000000,36.09000000,35.65000000,35.98000000,685212.79000000,24585082.18220000,24996
1631707200000,2021-09-15 12:00:00,DOT/USDT,36.30000000,36.44000000,35.55000000,35.77000000,704978.86000000,25439549.14370000,39661
1631703600000,2021-09-15 11:00:00,DOT/USDT,36.51000000,36.67000000,36.20000000,36.29000000,411435.20000000,14973944.79930000,18301
1631700000000,2021-09-15 10:00:00,DOT/USDT,36.22000000,36.79000000,36.18000000,36.52000000,535934.91000000,19538826.03820000,21155
1631696400000,2021-09-15 09:00:00,DOT/USDT,36.42000000,36.64000000,36.18000000,36.22000000,445060.61000000,16218324.41310000,17278
1631692800000,2021-09-15 08:00:00,DOT/USDT,36.88000000,37.13000000,36.35000000,36.42000000,618656.15000000,22732566.10780000,23623
1631689200000,2021-09-15 07:00:00,DOT/USDT,36.37000000,36.97000000,36.25000000,36.89000000,422053.52000000,15474460.64750000,18541
1631685600000,2021-09-15 06:00:00,DOT/USDT,36.75000000,36.82000000,36.13000000,36.37000000,544889.50000000,19833890.56590000,26517
1631682000000,2021-09-15 05:00:00,DOT/USDT,36.45000000,36.95000000,36.21000000,36.75000000,486911.37000000,17832806.72890000,25139
1631678400000,2021-09-15 04:00:00,DOT/USDT,36.71000000,37.02000000,36.40000000,36.45000000,365422.36000000,13442996.25820000,18451
1631674800000,2021-09-15 03:00:00,DOT/USDT,36.96000000,37.06000000,36.65000000,36.72000000,417601.08000000,15392563.61440000,37625
1631671200000,2021-09-15 02:00:00,DOT/USDT,36.64000000,37.35000000,36.60000000,36.96000000,461437.26000000,17053531.63780000,19792
1631667600000,2021-09-15 01:00:00,DOT/USDT,36.87000000,37.10000000,36.51000000,36.65000000,623239.02000000,22944655.84820000,24236
1631664000000,2021-09-15 00:00:00,DOT/USDT,37.35000000,38.01000000,36.75000000,36.87000000,852607.17000000,31892289.25980000,41290
1631660400000,2021-09-14 23:00:00,DOT/USDT,37.90000000,38.17000000,37.22000000,37.36000000,783368.25000000,29500223.40860000,34221
1631656800000,2021-09-14 22:00:00,DOT/USDT,37.05000000,38.23000000,36.94000000,37.89000000,959523.80000000,36326255.07390000,64243
1631653200000,2021-09-14 21:00:00,DOT/USDT,37.47000000,37.60000000,36.62000000,37.06000000,643261.59000000,23830294.76330000,27187
1631649600000,2021-09-14 20:00:00,DOT/USDT,37.20000000,37.80000000,36.92000000,37.48000000,499213.61000000,18652020.85770000,26477
1631646000000,2021-09-14 19:00:00,DOT/USDT,36.66000000,37.30000000,36.50000000,37.19000000,567041.96000000,20934405.72960000,24421
1631642400000,2021-09-14 18:00:00,DOT/USDT,37.06000000,37.15000000,36.34000000,36.67000000,699811.02000000,25649327.10220000,31190
1631638800000,2021-09-14 17:00:00,DOT/USDT,36.90000000,37.27000000,36.59000000,37.06000000,529497.68000000,19555135.04200000,27858
1631635200000,2021-09-14 16:00:00,DOT/USDT,37.41000000,37.51000000,36.64000000,36.90000000,1013739.88000000,37492046.74170000,54741
1631631600000,2021-09-14 15:00:00,DOT/USDT,37.78000000,38.20000000,37.28000000,37.41000000,1151024.57000000,43416266.49820000,45536
1631628000000,2021-09-14 14:00:00,DOT/USDT,38.13000000,38.38000000,37.53000000,37.77000000,1659972.19000000,62955799.08980000,70669
1631624400000,2021-09-14 13:00:00,DOT/USDT,37.18000000,38.77000000,36.87000000,38.12000000,2885142.19400000,109098231.24492800,240133
1631620800000,2021-09-14 12:00:00,DOT/USDT,36.30000000,37.37000000,35.77000000,37.18000000,1494868.75000000,54702304.87570000,97204
1631617200000,2021-09-14 11:00:00,DOT/USDT,36.58000000,36.79000000,36.03000000,36.30000000,733159.40000000,26698593.67670000,48799
1631613600000,2021-09-14 10:00:00,DOT/USDT,37.10000000,37.29000000,36.39000000,36.58000000,874945.92000000,32248267.28590000,40379
1631610000000,2021-09-14 09:00:00,DOT/USDT,37.19000000,37.50000000,36.70000000,37.10000000,1193790.44000000,44218024.61590000,51396
1631606400000,2021-09-14 08:00:00,DOT/USDT,36.33000000,37.45000000,36.33000000,37.20000000,1540358.75000000,56871896.20210000,91872
1631602800000,2021-09-14 07:00:00,DOT/USDT,36.68000000,36.88000000,36.09000000,36.33000000,1082994.66000000,39536998.54600000,59163
1631599200000,2021-09-14 06:00:00,DOT/USDT,35.81000000,36.78000000,35.62000000,36.68000000,1484897.02000000,53884038.26830000,81972
1631595600000,2021-09-14 05:00:00,DOT/USDT,35.37000000,35.83000000,35.34000000,35.81000000,387188.12000000,13783652.41060000,34859
1631592000000,2021-09-14 04:00:00,DOT/USDT,35.21000000,35.97000000,35.08000000,35.36000000,856574.08000000,30548161.37950000,49049
1631588400000,2021-09-14 03:00:00,DOT/USDT,34.32000000,35.50000000,34.29000000,35.21000000,875240.23000000,30624549.57510000,40238
1631584800000,2021-09-14 02:00:00,DOT/USDT,34.54000000,34.69000000,34.08000000,34.32000000,525954.05000000,18051166.35680000,21891
1631581200000,2021-09-14 01:00:00,DOT/USDT,34.92000000,35.10000000,34.37000000,34.54000000,418112.48000000,14501369.12630000,20521
1631577600000,2021-09-14 00:00:00,DOT/USDT,34.84000000,35.56000000,34.36000000,34.92000000,816248.45000000,28456360.53400000,45428
1631574000000,2021-09-13 23:00:00,DOT/USDT,34.78000000,35.09000000,34.21000000,34.84000000,621056.58000000,21536286.65730000,31934
1631570400000,2021-09-13 22:00:00,DOT/USDT,35.50000000,35.80000000,34.57000000,34.78000000,819673.97000000,28764446.50390000,39351
1631566800000,2021-09-13 21:00:00,DOT/USDT,35.66000000,36.17000000,35.47000000,35.51000000,722175.22000000,25867900.35080000,32959
1631563200000,2021-09-13 20:00:00,DOT/USDT,35.43000000,35.83000000,35.07000000,35.65000000,776252.83000000,27539924.60170000,50257
1631559600000,2021-09-13 19:00:00,DOT/USDT,35.99000000,36.04000000,35.23000000,35.42000000,643782.49000000,22888826.37310000,30604
1631556000000,2021-09-13 18:00:00,DOT/USDT,36.19000000,36.44000000,35.82000000,36.00000000,949779.84000000,34303921.56610000,40842
1631552400000,2021-09-13 17:00:00,DOT/USDT,35.73000000,36.44000000,35.23000000,36.18000000,1480911.87000000,53211591.62590000,64011
1631548800000,2021-09-13 16:00:00,DOT/USDT,36.05000000,37.07000000,35.48000000,35.74000000,3612907.08000000,131335753.31100000,221376
1631545200000,2021-09-13 15:00:00,DOT/USDT,33.45000000,36.25000000,33.30000000,36.05000000,3081995.51000000,108744807.22680000,198450
1631541600000,2021-09-13 14:00:00,DOT/USDT,35.32000000,35.47000000,31.50000000,33.45000000,4666152.12000000,155592332.33630000,220853
1631538000000,2021-09-13 13:00:00,DOT/USDT,34.22000000,36.39000000,34.02000000,35.32000000,3091536.70000000,109942339.53200000,144383
1631534400000,2021-09-13 12:00:00,DOT/USDT,34.47000000,34.84000000,34.02000000,34.23000000,1528719.74000000,52588752.39540000,58795
1631530800000,2021-09-13 11:00:00,DOT/USDT,33.88000000,34.67000000,32.78000000,34.48000000,1911208.02000000,64498876.48300000,86584
1631527200000,2021-09-13 10:00:00,DOT/USDT,33.97000000,34.62000000,33.31000000,33.87000000,1277788.01000000,43403130.51610000,76842
1631523600000,2021-09-13 09:00:00,DOT/USDT,33.59000000,34.74000000,33.56000000,33.97000000,1743245.80000000,59625541.15510000,80213
1631520000000,2021-09-13 08:00:00,DOT/USDT,33.82000000,34.14000000,32.77000000,33.58000000,2362841.16000000,79007961.66660000,100649
1631516400000,2021-09-13 07:00:00,DOT/USDT,35.48000000,35.88000000,33.02000000,33.82000000,3441658.73000000,117423685.39220000,151897
1631512800000,2021-09-13 06:00:00,DOT/USDT,35.59000000,35.68000000,34.82000000,35.49000000,1422972.17000000,50282308.18620000,52945
1631509200000,2021-09-13 05:00:00,DOT/USDT,35.94000000,35.99000000,34.77000000,35.60000000,1478324.47000000,52358472.57120000,102526
1631505600000,2021-09-13 04:00:00,DOT/USDT,34.71000000,36.06000000,34.43000000,35.94000000,2212096.04000000,77969499.84710000,148201
1631502000000,2021-09-13 03:00:00,DOT/USDT,35.96000000,36.86000000,34.45000000,34.71000000,2952177.86000000,105462836.52760000,184500
1631498400000,2021-09-13 02:00:00,DOT/USDT,36.79000000,38.07000000,35.51000000,35.95000000,4003092.74300000,147632015.05391200,302916
1631494800000,2021-09-13 01:00:00,DOT/USDT,36.76000000,37.20000000,35.54000000,36.79000000,2262262.42000000,82049624.71370000,129663
1631491200000,2021-09-13 00:00:00,DOT/USDT,35.81000000,37.59000000,35.78000000,36.75000000,2653380.77900000,97767609.75925400,268586
1631487600000,2021-09-12 23:00:00,DOT/USDT,35.82000000,36.45000000,35.50000000,35.79000000,1831127.71400000,65884693.49464700,163121
1631484000000,2021-09-12 22:00:00,DOT/USDT,33.99000000,35.95000000,33.89000000,35.82000000,2823583.40600000,99752460.32499800,262481
1631480400000,2021-09-12 21:00:00,DOT/USDT,32.94000000,34.08000000,32.72000000,34.00000000,1291396.60000000,42958255.81230000,51840
1631476800000,2021-09-12 20:00:00,DOT/USDT,34.59000000,35.03000000,32.77000000,32.94000000,1857688.55000000,62854815.83770000,121476
1631473200000,2021-09-12 19:00:00,DOT/USDT,34.40000000,34.67000000,33.90000000,34.58000000,745660.85000000,25599380.69150000,29366
1631469600000,2021-09-12 18:00:00,DOT/USDT,34.38000000,34.59000000,33.64000000,34.40000000,994685.79000000,33871311.37100000,58473
1631466000000,2021-09-12 17:00:00,DOT/USDT,34.55000000,34.71000000,34.07000000,34.38000000,832235.49000000,28579721.35390000,33600
1631462400000,2021-09-12 16:00:00,DOT/USDT,34.39000000,34.98000000,33.99000000,34.55000000,1848112.09000000,63811175.34550000,80836
1631458800000,2021-09-12 15:00:00,DOT/USDT,33.98000000,35.03000000,33.98000000,34.40000000,2558679.26000000,88360189.88890000,161326
1631455200000,2021-09-12 14:00:00,DOT/USDT,33.83000000,34.17000000,33.35000000,33.98000000,1280169.04000000,43291216.37590000,75929
1631451600000,2021-09-12 13:00:00,DOT/USDT,32.97000000,33.87000000,32.94000000,33.82000000,1707255.58000000,57039928.99590000,120741
1631448000000,2021-09-12 12:00:00,DOT/USDT,33.09000000,33.42000000,32.72000000,32.97000000,1303425.48000000,43064168.46310000,66298
1631444400000,2021-09-12 11:00:00,DOT/USDT,32.12000000,33.20000000,32.11000000,33.10000000,1320733.82000000,43280744.82700000,90088
1631440800000,2021-09-12 10:00:00,DOT/USDT,31.73000000,32.34000000,31.62000000,32.12000000,534861.25000000,17126855.76230000,25584
1631437200000,2021-09-12 09:00:00,DOT/USDT,32.30000000,32.40000000,31.71000000,31.72000000,725854.64000000,23268860.95090000,34911
1631433600000,2021-09-12 08:00:00,DOT/USDT,31.48000000,32.34000000,31.18000000,32.31000000,1152668.61000000,36798113.49380000,49547
1631430000000,2021-09-12 07:00:00,DOT/USDT,31.08000000,31.54000000,31.01000000,31.48000000,398805.11000000,12463842.04120000,44142
1631426400000,2021-09-12 06:00:00,DOT/USDT,31.73000000,31.80000000,31.09000000,31.09000000,432822.49000000,13584187.13270000,25998
1631422800000,2021-09-12 05:00:00,DOT/USDT,31.82000000,32.08000000,31.65000000,31.72000000,411089.57000000,13086469.88710000,14612
